timestamp,batch_id,time_min,moisture_raw,red,green,blue,moisture_status,color_status,final_status,readiness_score
2026-07-31 16:47:20,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:25,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:30,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:36,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:41,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:46,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:51,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:47:57,COFFEE-001,29758277,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:02,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:07,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:13,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:18,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:24,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:29,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:34,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:40,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:45,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:50,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:48:55,COFFEE-001,29758278,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:01,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:06,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:11,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:17,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:22,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:28,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:33,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:38,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:43,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:49,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:54,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:49:59,COFFEE-001,29758279,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:04,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:10,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:15,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:20,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:26,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:31,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:36,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:42,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:47,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:52,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:50:57,COFFEE-001,29758280,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:03,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:08,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:13,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:18,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:24,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:29,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:34,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:39,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:45,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:50,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:51:56,COFFEE-001,29758281,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:01,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:06,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:12,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:17,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:22,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:28,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:34,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:39,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:45,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:50,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:52:55,COFFEE-001,29758282,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:01,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:06,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:11,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:17,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:22,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:28,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:37,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:43,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:50,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:53:56,COFFEE-001,29758283,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:54:03,COFFEE-001,29758284,278,383,427,351,31.7,76.0,HOLD,HOLD,HOLD,10,35,High moisture variation detected + Coffee color inconsistency detected,Increase drying duration before packing + Check roasting temperature and roasting time + Control storage humidity conditions
2026-07-31 16:57:11,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:16,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:22,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:27,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:33,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:38,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:43,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:48,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:54,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:57:59,COFFEE-001,29758287,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:04,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:10,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:15,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:21,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:26,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:32,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:37,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:42,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:48,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:53,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:58:58,COFFEE-001,29758288,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:03,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:09,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:14,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:20,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:25,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:31,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:36,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:42,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:47,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:52,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
2026-07-31 16:59:57,COFFEE-001,29758289,500,409,582,474,34.2,60.5,PASS,PASS,PASS,100,95,No quality issues detected,Ready for packing
